name,ticker
웅진,016880.KS
웅진씽크빅,095720.KS
워트,396470.KQ
원림,005820.KS
원바이오젠,307280.KQ
원익,032940.KQ
원익IPS,240810.KQ
원익QNC,074600.KQ
원익머트리얼즈,104830.KQ
원익큐브,014190.KQ
원익피앤이,217820.KQ
원익홀딩스,030530.KQ
원일특강,012620.KQ
원일티엔아이,136150.KQ
원준,382840.KQ
원텍,336570.KQ
원티드랩,376980.KQ
원포유,122830.KS
원풍,008370.KQ
원풍물산,008290.KQ
월덱스,101160.KQ
웨이버스,336060.KQ
웨이브일렉트로,095270.KQ
웨이비스,289930.KQ
웰크론,065950.KQ
웰크론한텍,076080.KQ
웰킵스하이텍,043590.KQ
웹스,196700.KQ
웹젠,069080.KQ
웹케시,053580.KQ
위너스,479960.KQ
위니아에이드,377460.KQ
위닉스,044340.KQ
위더스제약,330350.KQ
위드텍,348350.KQ
위메이드,112040.KQ
위메이드맥스,101730.KQ
위메이드플레이,123420.KQ
위세아이텍,065370.KQ
위월드,140660.KS
위즈코프,038620.KQ
위지윅스튜디오,299900.KQ
위지트,036090.KQ
위츠,459100.KQ
윈스테크넷,136540.KQ
윈팩,097800.KQ
윈하이텍,192390.KQ
윌비스,008600.KS
윙스풋,335870.KQ
윙입푸드,900340.KQ
유나이티드제약,033270.KS
유니드,014830.KS
유니드비티플러스,446070.KS
유니셈,036200.KQ
유니슨,018000.KQ
유니온,000910.KS
유니온머티리얼,047400.KS
유니온바이오메트릭스,203450.KQ
유니켐,011330.KS
유니퀘스트,077500.KS
유니크,011320.KQ
유니테스트,086390.KQ
유니테크노,241690.KQ
유니트론텍,142210.KQ
유니포인트,121060.KS
유디엠텍,389680.KQ
유라클,088340.KQ
유라테크,048430.KQ
유바이오로직스,206650.KQ
유비벨록스,089850.KQ
유비씨,495810.KS
유비온,084440.KQ
유비케어,032620.KQ
유비쿼스,264450.KQ
유비쿼스홀딩스,078070.KQ
유성기업,002920.KS
유성티엔에스,024800.KQ
유수홀딩스,000700.KS
유신,054930.KQ
유아이디,069330.KQ
유아이엘,049520.KQ
유안타제11호스팩,444920.KQ
유안타제15호스팩,473050.KQ
유안타제16호스팩,474490.KQ
유안타제17호스팩,493790.KQ
유안타증권,003470.KS
유안타증권우,003475.KS
유에스티,263770.KQ
유엑스엔,337840.KS
유엔젤,072130.KS
유유제약,000220.KS
유유제약1우,000225.KS
유유제약2우B,000227.KS
유일로보틱스,388720.KQ
유일에너테크,340930.KQ
유진기업,023410.KQ
유진로봇,056080.KQ
유진스팩10호,468760.KQ
유진스팩11호,488060.KQ
유진스팩12호,0105P0.KQ
유진테크,084370.KQ
유진테크놀로지,240600.KQ
유진투자증권,001200.KS
유투바이오,221800.KQ
유티아이,179900.KQ
유틸렉스,263050.KQ
유한양행,000100.KS
유한양행우,000105.KS
유화증권,003460.KS
유화증권우,003465.KS
육일씨엔에쓰,191410.KQ
윤성에프앤씨,372170.KQ
율촌,146060.KQ
율촌화학,008730.KS
이건산업,008250.KS
이건홀딩스,039020.KQ
이구산업,025820.KS
이글루,067920.KQ
이글벳,044960.KQ
이노뎁,303530.KQ
이노룰스,296640.KQ
이노메트리,302430.KQ
이노벡스,279060.KS
이노션,214320.KS
이노스페이스,462350.KQ
이노시뮬레이션,274400.KQ
이노와이어리스,073490.KQ
이노인스트루먼트,215790.KQ
이노진,344860.KQ
이노테크,469610.KQ
이녹스,088390.KQ
이녹스첨단소재,272290.KQ
이니텍,053350.KQ
이닉스,452400.KQ
이랜시스,264850.KQ
이랜텍,054210.KQ
이렘,009730.KQ
이루온,065440.KQ
이리츠코크렙,088260.KS
이마트,139480.KS
이뮨온시아,424870.KQ
이미지스,115610.KQ
이베스트스팩6호,478110.KQ
이브이첨단소재,131400.KQ
이비테크,208850.KS
이삭엔지니어링,351330.KQ
이상네트웍스,080010.KQ
이성씨엔아이,379390.KS
이수스페셜티케미컬,457190.KS
이수앱지스,086890.KQ
이수페타시스,007660.KS
이수화학,005950.KS
이스타코,015020.KS
이스트소프트,047560.KQ
이스트아시아홀딩스,900110.KQ
이스트에이드,239340.KQ
이씨에스,067010.KQ
이엔셀,456070.KQ
이엔에프테크놀로지,102710.KQ
이엔플러스,074610.KS
이엘씨,041520.KQ
이엘피,063760.KQ
이엠넷,123570.KQ
이엠앤아이,083470.KQ
이엠코리아,095190.KQ
이엠텍,091120.KQ
이엠티,232530.KS
이연제약,102460.KS
이오테크닉스,039030.KQ
이오플로우,294090.KQ
이원컴포텍,088290.KQ
이월드,084680.KS
이지바이오,353810.KQ
이지스,261520.KQ
이지스레지던스리츠,350520.KS
이지스밸류플러스리츠,334890.KS
이지케어텍,099750.KQ
이지트로닉스,377330.KQ
이지홀딩스,035810.KQ
이크레더블,092130.KQ
이퓨쳐,134060.KQ
이화공영,001840.KQ
이화산업,000760.KS
인디에프,014990.KS
인바디,041830.KQ
인바이오,352940.KQ
인바이오젠,101140.KS
인바이츠바이오코아,216400.KS
인베니아,079950.KQ
인벤티지랩,389470.KQ
인산가,277410.KQ
인선이엔티,060150.KQ
인성정보,033230.KQ
인스웨이브,450520.KQ
인스코비,006490.KS
인스피언,465480.KQ
인지디스플레,037330.KQ
인지소프트,100030.KQ
인지컨트롤스,023800.KS
인천도시가스,034590.KS
인카금융서비스,211050.KQ
인콘,083640.KQ
인크레더블버즈,064090.KQ
인크로스,216050.KQ
인탑스,049070.KQ
인터로이드,311960.KS
인터로조,119610.KQ
인터엠,017250.KQ
인터지스,129260.KS
인터플렉스,051370.KQ
인텍플러스,064290.KQ
인텔리안테크,189300.KQ
인투셀,287840.KQ
인트론바이오,048530.KQ
인티큐브,070590.KQ
인팩,023810.KS
인포바인,115310.KQ
인포뱅크,039290.KQ
인피니트헬스케어,071200.KQ
인화정공,101930.KQ
일동제약,249420.KS
일동홀딩스,000230.KS
일성건설,013360.KS
일성아이에스,003120.KS
일승,333430.KQ
일신바이오,068330.KQ
일신방직,003200.KS
일신석재,007110.KS
일양약품,007570.KS
일양약품우,007575.KS
일월지엠엘,178780.KQ
일정실업,008500.KS
일지테크,019540.KQ
일진다이아,081000.KS
일진디스플,020760.KS
일진전기,103590.KS
일진파워,094820.KQ
일진하이솔루스,271940.KS
일진홀딩스,015860.KS
잇츠한불,226320.KS
잉글우드랩,950140.KQ
잉크테크,049550.KQ
자람테크놀로지,389020.KQ
자비스,254120.KQ
자연과환경,043910.KQ
자이글,234920.KQ
자이언트스텝,289220.KQ
자이에스앤디,317400.KS
자화전자,033240.KS
재영솔루텍,049630.KQ
저스템,417840.KQ
전방,000950.KS
전진건설로봇,079900.KS
전진바이오팜,110020.KQ
정다운,208140.KQ
정상제이엘에스,040420.KQ
정원엔시스,045510.KQ
제너셈,217190.KQ
제넥신,095700.KQ
제노레이,122310.KQ
제노코,361390.KQ
제노텍,066830.KS
제놀루션,225220.KQ
제닉,123330.KQ
제닉스로보틱스,381620.KQ
제로투세븐,159580.KQ
제룡산업,147830.KQ
제룡전기,033100.KQ
제우스,079370.KQ
제이브이엠,054950.KQ
제이스코홀딩스,023440.KQ
제이스텍,090470.KQ
제이씨케미칼,137950.KQ
제이씨현시스템,033320.KQ
제이아이테크,417500.KQ
제이알글로벌리츠,348950.KS
제이앤티씨,204270.KQ
제이에스링크,127120.KQ
제이에스코퍼레이션,194370.KS
제이에스티나,026040.KQ
제이엔비,452160.KQ
제이엔케이글로벌,126880.KQ
제이엘케이,322510.KQ
제이엠멀티,254160.KS
제이엠아이,033050.KQ
제이엠티,094970.KQ
제이오,418550.KQ
제이케이시냅스,060230.KQ
제이투케이바이오,420570.KQ
제이티,089790.KQ
제이피아이헬스케어,0010V0.KQ
제일기획,030000.KS
제일약품,271980.KS
제일엠앤에스,412540.KQ
제일연마,001560.KS
제일일렉트릭,199820.KQ
제일테크노스,038010.KQ
제일파마홀딩스,002620.KS
제주반도체,080220.KQ
제주은행,006220.KS
제주항공,089590.KS
제테마,216080.KQ
젝시믹스,337930.KQ
젠큐릭스,229000.KQ
젬백스,082270.KQ
조광페인트,004910.KS
조광피혁,004700.KS
조비,001550.KS
조선내화,462520.KS
조선선재,120030.KS
조아제약,034940.KQ
조이시티,067000.KQ
조이웍스앤코,309930.KQ
조일알미늄,018470.KS
조흥,002600.KS
종근당,185750.KS
종근당바이오,063160.KS
종근당홀딩스,001630.KS
좋은사람들,033340.KQ
주성엔지니어링,036930.KQ
주성코퍼레이션,109070.KS
주연테크,044380.KS
중앙백신,072020.KQ
중앙에너비스,000440.KQ
중앙첨단소재,051980.KQ
지노믹트리,228760.KQ
지놈앤컴퍼니,314130.KQ
지누스,013890.KS
지니너스,389030.KQ
지니언스,263860.KQ
지니틱스,303030.KQ
지란지교시큐리티,208350.KQ
지슨,446840.KQ
지씨셀,144510.KQ
지씨지놈,340450.KQ
지아이에스,306620.KQ
지아이이노베이션,358570.KQ
지아이텍,382480.KQ
지앤비에스에코,382800.KQ
지앤이헬스케어,299480.KS
지어소프트,051160.KQ
지에스이,053050.KQ
지에이이노더스,076340.KS
지에프씨생명과학,388610.KQ
지에프아이,493330.KQ
지엔씨에너지,119850.KQ
지엔코,065060.KQ
지엘팜텍,204840.KQ
지엠비코리아,013870.KS
지역난방공사,071320.KS
지오엘리먼트,311320.KQ
지투지바이오,456160.KQ
지투파워,388050.KQ
진도,088790.KS
진로발효,018120.KQ
진매트릭스,109820.KQ
진바이오텍,086060.KQ
진성티이씨,036890.KQ
진시스템,363250.KQ
진양산업,003780.KS
진양제약,007370.KQ
진양폴리,010640.KS
진양홀딩스,100250.KS
진양화학,051630.KS
진에어,272450.KS
진영,285800.KQ
진원생명과학,011000.KS
진코스텍,250030.KS
진흥기업,002780.KS
진흥기업2우B,002787.KS
진흥기업우B,002785.KS
질경이,233990.KS
차AI헬스케어,025620.KS
차바이오텍,085660.KQ
차백신연구소,261780.KQ
차이커뮤니케이션,351870.KQ
참엔지니어링,009310.KS
참좋은여행,094850.KQ
창대정밀,368030.KS
창해에탄올,004650.KQ
천보,278280.KQ
천일고속,000650.KS
청담글로벌,362320.KQ
체리부로,066360.KQ
체시스,033250.KS
초록뱀미디어,047820.KQ
칩스앤미디어,094360.KQ
카나프테라퓨틱스,0082N0.KQ
카스,016920.KQ
카이노스메드,284620.KQ
카카오,035720.KS
카카오게임즈,293490.KQ
카카오뱅크,323410.KS
카카오페이,377300.KS
카티스,140430.KQ
카페24,042000.KQ
카프로,006380.KS
캐리,313760.KQ
캐리소프트,317530.KQ
캐스텍코리아,071850.KQ
캐프,198080.KQ
캔버스엔,210120.KQ
캠시스,050110.KQ
캡스톤파트너스,452300.KQ
컨텍,451760.KQ
컬러레이,900310.KQ
컴투스,078340.KQ
컴투스홀딩스,063080.KQ
컴퍼니케이,307930.KQ
케스피온,079190.KQ
케어랩스,263700.KQ
케어젠,214370.KQ
케이디켐,221980.KQ
케이바이오,038530.KQ
케이뱅크,279570.KS
케이비아이동국실업,001620.KS
케이사인,192250.KQ
케이쓰리아이,431190.KQ
케이씨,029460.KS
케이씨에스,115500.KQ
케이씨텍,281820.KS
케이씨티,089150.KQ
케이씨피드,025880.KQ
케이아이엔엑스,093320.KQ
케이알엠,093640.KQ
케이에스피,073010.KQ
케이엔더블유,105330.KQ
케이엔솔,053080.KQ
케이엔알시스템,199430.KQ
케이엔에스,432470.KQ
케이엔제이,272110.KQ
케이엘넷,039420.KQ
케이엠,083550.KQ
케이엠더블유,032500.KQ
케이엠제약,225430.KQ
케이옥션,102370.KQ
케이웨더,068100.KQ
케이이엠텍,106080.KQ
케이지에이,455180.KQ
케이카,381970.KS
케이탑리츠,145270.KS
케이티알파,036030.KQ
케이프,064820.KQ
케이피에프,024880.KQ
케이피엠테크,042040.KQ
케이피티유,054410.KQ
케일럼,258610.KQ
켄코아에어로스페이스,274090.KQ
켈스,402420.KS
켐트로닉스,089010.KQ
켐트로스,220260.KQ
코나솔,176590.KS
코나아이,052400.KQ
코난테크놀로지,402030.KQ
코닉오토메이션,391710.KQ
코다코,046070.KQ
코데즈컴바인,047770.KQ
코디,080530.KQ
코람코더원리츠,417310.KS
코람코라이프인프라리츠,357120.KS
코렌텍,104540.KQ
코리아나,027050.KQ
코리아써우,007815.KS
코리아써키트,007810.KS
코리아써키트2우B,00781K.KS
코리아에셋투자증권,190650.KQ
코리아에프티,123410.KQ
코리안리,003690.KS
코맥스,036690.KQ
코메론,049430.KQ
코미코,183300.KQ
코미팜,041960.KQ
코세스,089890.KQ
코셈,360350.KQ
코셋,189350.KS
코스나인,082660.KQ
코스맥스,192820.KS
코스맥스비티아이,044820.KS
코스맥스엔비티,222040.KQ
코스메카코리아,241710.KQ
코스모신소재,005070.KS
코스모화학,005420.KS
코스텍시스,355150.KQ
코스텍시스템,169670.KS
코아스,071950.KS
코아스템켐온,166480.KQ
코아시아,045970.KQ
코아시아씨엠,196450.KQ
코어라인소프트,384470.KQ
코오롱,002020.KS
코오롱ENP,138490.KS
코오롱글로벌,003070.KS
코오롱글로벌우,003075.KS
코오롱생명과학,102940.KQ
코오롱우,002025.KS
코오롱인더,120110.KS
코오롱인더우,120115.KS
코오롱티슈진,950160.KQ
코웨이,021240.KS
코위버,056360.KQ
코윈테크,282880.KQ
코이즈,121850.KQ
코츠테크놀로지,448710.KQ
코칩,126730.KQ
코콤,015710.KQ
코텍,052330.KQ
코퍼스코리아,322780.KQ
콘텐트리중앙,036420.KS
콜마비앤에이치,200130.KQ
콜마홀딩스,024720.KS
쿠콘,294570.KQ
쿠쿠홀딩스,192400.KS
쿠쿠홈시스,284740.KS
쿼드메디슨,464490.KQ
퀀타매트릭스,317690.KQ
퀄리타스반도체,432720.KQ
큐라켐,456190.KS
큐라클,365270.KQ
큐라티스,348080.KQ
큐렉소,060280.KQ
큐로셀,372320.KQ
큐로홀딩스,051780.KQ
큐리언트,115180.KQ
큐리오시스,494120.KQ
큐리옥스바이오시스템즈,445680.KQ
큐브엔터,182360.KQ
큐알티,405100.KQ
큐에스아이,066310.KQ
큐엠씨,136660.KS
큐캐피탈,016600.KQ
크라우드웍스,355390.KQ
크라운제과,264900.KS
크라운제과우,26490K.KS
크라운해태홀딩스,005740.KS
크라운해태홀딩스우,005745.KS
크래프톤,259960.KS
크레버스,096240.KQ
크레오에스지,040350.KQ
크로넥스,215570.KS
크리스에프앤씨,110790.KQ
크리스탈신소재,900250.KQ
크린앤사이언스,045520.KQ
클래시스,214150.KQ
클로봇,466100.KQ
클리오,237880.KQ
키네마스터,139670.KQ
키다리스튜디오,020120.KS
키스트론,475430.KQ
키움제10호스팩,487720.KQ
키움제11호스팩,489480.KQ
키움증권,039490.KS
키움히어로제1호스팩,466690.KQ
키이스트,054780.KQ
킵스파마,256940.KQ
타스컴,336040.KS
타이거일렉,219130.KQ
타이드,346010.KS
타임기술,318660.KS
타조이엔터테인먼트,476710.KS
탈로스,434190.KS
탑런토탈솔루션,336680.KQ
탑머티리얼,360070.KQ
탑선,180060.KS
탑엔지니어링,065130.KQ
탑코미디어,134580.KQ
태경비케이,014580.KS
태경산업,015890.KS
태경케미컬,006890.KS
태광,023160.KQ
태광산업,003240.KS
태림포장,011280.KS
태성,323280.KQ
태양,053620.KQ
태양3C,052960.KS
태양금속,004100.KS
태양금속우,004105.KS
태양기계,116100.KS
태영건설,009410.KS
태영건설우,009415.KS
태웅,044490.KQ
태웅로직스,124560.KQ
태원물산,001420.KS
테고사이언스,191420.KQ
테라뷰,950250.KQ
테라사이언스,073640.KQ
테라젠이텍스,066700.KQ
테스,095610.KQ
테이팩스,055490.KS
테크엘,064520.KQ
테크윙,089030.KQ
테크트랜스,258050.KS
텔레칩스,054450.KQ
텔코웨어,078000.KS
텔콘RF제약,200230.KQ
토니모리,214420.KS
토마토시스템,393210.KQ
토모큐브,475960.KQ
토박스코리아,215480.KQ
토비스,051360.KQ
토탈소프트,045340.KQ
톱텍,108230.KQ
투비소프트,079970.KQ
툴젠,199800.KQ
트루엔,417790.KQ
트윔,290090.KQ
특수건설,026150.KQ
티디에스팜,464280.KQ
티로보틱스,117730.KQ
티비씨,033830.KQ
티사이언티픽,057680.KQ
티쓰리,204610.KQ
티씨머티리얼즈,125020.KQ
티씨케이,064760.KQ
티앤알바이오팹,246710.KQ
티앤엘,340570.KQ
티에스넥스젠,043220.KQ
티에스아이,277880.KQ
티에스이,131290.KQ
티에이치엔,019180.KS
티에프이,425420.KQ
티엑스알로보틱스,484810.KQ
티엔엔터테인먼트,131100.KQ
티엘비,356860.KQ
티엘엔지니어링,413300.KS
티엠씨,217590.KS
티와이홀딩스,363280.KS
티와이홀딩스우,36328K.KS
티움바이오,321550.KQ
티웨이항공,091810.KS
티웨이홀딩스,004870.KS
티이엠씨,425040.KQ
티이엠씨씨엔에스,241790.KQ
티케이지애강,022220.KQ
티케이케미칼,104480.KQ
티플랙스,081150.KQ
티피씨글로벌,130740.KQ
틸론,217880.KS
팅크웨어,084730.KQ
파두,440110.KQ
파라다이스,034230.KS
파라택시스이더리움,290560.KQ
파라택시스코리아,288330.KQ
파라텍,033540.KQ
파로스아이바이오,388870.KQ
파루,043200.KQ
파마리서치,214450.KQ
파마리서치바이오,217950.KS
파미셀,005690.KS
파버나인,177830.KQ
파세코,037070.KQ
파수,150900.KQ
파워넷,037030.KQ
파워로직스,047310.KQ
파이버프로,368770.KQ
파이오링크,170790.KQ
파인디앤씨,049120.KQ
파인디지털,038950.KQ
파인메딕스,387570.KQ
파인엠텍,441270.KQ
파인테크닉스,106240.KQ
파인텍,131760.KQ
파커스,065690.KQ
파크시스템스,140860.KQ
파트론,091700.KQ
판도라티비,202960.KS
판타지오,032800.KQ
팜스빌,318010.KQ
팜스코,036580.KS
팜스토리,027710.KQ
팜젠사이언스,004720.KS
팡스카이,266350.KS
패션플랫폼,225590.KQ
팬스타엔터프라이즈,054300.KQ
팬엔터테인먼트,068050.KQ
팬오션,028670.KS
팬젠,222110.KQ
팸텍,271830.KQ
퍼스텍,010820.KS
퍼시스,016800.KS
펄어비스,263750.KQ
펌텍코리아,251970.KQ
페니트리움바이오,187660.KQ
페스카로,0015S0.KQ
페이퍼코리아,001020.KS
펨토바이오메드,327610.KS
펨트론,168360.KQ
펩트론,087010.KQ
평화산업,090080.KS
평화홀딩스,010770.KS
포니링크,064800.KQ
포메탈,119500.KQ
포바이포,389140.KQ
포스뱅크,105760.KQ
포스코DX,022100.KS
포스코스틸리온,058430.KS
포스코엠텍,009520.KQ
포스코인터내셔널,047050.KS
포스코퓨처엠,003670.KS
포시에스,189690.KQ
포인트모바일,318020.KQ
포인트엔지니어링,256630.KQ
포커스에이아이,331380.KQ
포톤,208710.KQ
폰드그룹,472850.KQ
폴라리스AI,039980.KQ
폴라리스AI파마,041910.KQ
폴라리스세원,234100.KQ
폴라리스오피스,041020.KQ
폴라리스우노,114630.KQ
푸드나무,290720.KQ
푸드웰,005670.KQ
푸른기술,094940.KQ
푸른저축은행,007330.KQ
풀무원,017810.KS
풍강,093380.KQ
풍국주정,023900.KQ
풍산,103140.KS
풍산홀딩스,005810.KS
풍원정밀,371950.KQ
퓨런티어,370090.KQ
퓨릿,445180.KQ
퓨쳐메디신,341170.KS
퓨쳐켐,220100.KQ
프럼파스트,035200.KQ
프레스티지바이오로직스,334970.KQ
프레스티지바이오파마,950210.KS
프로브잇,227100.KQ
프로이천,321260.KQ
프로젠,296160.KS
프로텍,053610.KQ
프로티나,468530.KQ
프로티아,303360.KQ
프롬바이오,377220.KQ
프리시젼바이오,335810.KQ
프리엠스,053160.KQ
플라즈맵,405000.KQ
플래스크,041590.KQ
플래티어,367000.KQ
플랜티넷,075130.KQ
플럼라인생명과학,222670.KS
플레이그램,009810.KS
플레이디,237820.KQ
플레이위드,023770.KQ
플루토스,019570.KQ
플리토,300080.KQ
피노,033790.KQ
피델릭스,032580.KQ
피씨디렉트,051380.KQ
피씨엘,241820.KQ
피아이이,452450.KQ
피앤씨테크,237750.KQ
피앤에스로보틱스,460940.KQ
피에스케이,319660.KQ
피에스케이홀딩스,031980.KQ
피에스텍,002230.KQ
피에이치에이,043370.KQ
피엔에이치테크,239890.KQ
피엔케이피부임상연구센타,347740.KQ
피엔티,137400.KQ
피엔티엠에스,257370.KQ
피엠티,147760.KQ
피제이메탈,128660.KQ
피제이전자,006140.KQ
피코그램,376180.KQ
피플바이오,304840.KQ
픽셀플러스,087600.KQ
핀텔,291810.KQ
필에너지,378340.KQ
필옵틱스,161580.KQ
핌스,347770.KQ
핑거,163730.KQ
핑거스토리,417180.KQ
하나30호스팩,469880.KQ
하나31호스팩,469900.KQ
하나32호스팩,475240.KQ
하나33호스팩,475250.KQ
하나34호스팩,484130.KQ
하나35호스팩,0041L0.KQ
하나36호스팩,0101C0.KQ
하나금융지주,086790.KS
하나기술,299030.KQ
하나마이크론,067310.KQ
하나머티리얼즈,166090.KQ
하나제약,293480.KS
하나투어,039130.KS
하림,136480.KQ
하림지주,003380.KQ
하스,450330.KQ
하이드로리튬,101670.KQ
하이딥,365590.KQ
하이로닉,149980.KQ
하이록코리아,013030.KQ
하이브,352820.KS
하이비젼시스템,126700.KQ
하이스틸,071090.KS
하이젠알앤엠,160190.KQ
하이즈항공,221840.KQ
하이텍팜,106190.KQ
하이트진로,000080.KS
하이트진로2우B,000087.KS
하이트진로홀딩스,000140.KS
하이트진로홀딩스우,000145.KS
하이퍼코퍼레이션,065650.KQ
하츠,066130.KQ
한국ANKOR유전,152550.KS
한국가구,004590.KQ
한국가스공사,036460.KS
한국경제TV,039340.KQ
한국공항,005430.KS
한국금융지주,071050.KS
한국금융지주우,071055.KS
한국기업평가,034950.KQ
한국내화,010040.KS
한국단자,025540.KS
한국맥널티,222980.KQ
한국무브넥스,010100.KS
한국미라클피플사,331660.KS
한국비엔씨,256840.KQ
한국비티비,219750.KQ
한국석유,004090.KS
한국선재,025550.KQ
한국수출포장,002200.KS
한국쉘석유,002960.KS
한국알콜,017890.KQ
한국앤컴퍼니,000240.KS
한국유니온제약,080720.KQ
한국자산신탁,123890.KS
한국전력,015760.KS
한국전자인증,041460.KQ
한국전자홀딩스,006200.KS
한국정밀기계,101680.KQ
한국정보공학,039740.KQ
한국정보인증,053300.KQ
한국정보통신,025770.KQ
한국제12호스팩,458610.KQ
한국제13호스팩,464440.KQ
한국제15호스팩,479880.KQ
한국제지,027970.KS
한국종합기술,023350.KS
한국주강,025890.KS
한국주철관,000970.KS
한국철강,104700.KS
한국첨단소재,062970.KQ
한국카본,017960.KS
한국캐피탈,023760.KQ
한국컴퓨터,054040.KQ
한국콜마,161890.KS
한국큐빅,021650.KQ
한국타이어앤테크놀로지,161390.KS
한국토지신탁,034830.KS
한국특강,007280.KS
한국파마,032300.KQ
한국팩키지,037230.KQ
한국피아이엠,448900.KQ
한국항공우주,047810.KS
한국화장품,123690.KS
한국화장품제조,003350.KS
한글과컴퓨터,030520.KQ
한네트,052600.KQ
한농화성,011500.KS
한독,002390.KS
한독크린텍,256150.KQ
한라IMS,092460.KQ
한라캐스트,125490.KQ
한미글로벌,053690.KS
한미반도체,042700.KS
한미사이언스,008930.KS
한미약품,128940.KS
한빛레이저,452190.KQ
한빛소프트,047080.KQ
한샘,009240.KS
한선엔지니어링,452280.KQ
한섬,020000.KS
한성기업,003680.KS
한성크린텍,066980.KQ
한세실업,105630.KS
한세엠케이,069640.KS
한세예스24홀딩스,016450.KS
한솔로지스틱스,009180.KS
한솔아이원스,114810.KQ
한솔제지,213500.KS
한솔케미칼,014680.KS
한솔테크닉스,004710.KS
한솔홀딩스,004150.KS
한솔홈데코,025750.KS
한스바이오메드,042520.KQ
한신공영,004960.KS
한신기계,011700.KS
한싹,430690.KQ
한양디지텍,078350.KQ
한양이엔지,045100.KQ
한양증권,001750.KS
한양증권우,001755.KS
한온시스템,018880.KS
한올바이오파마,009420.KS
한울반도체,320000.KQ
한울소재과학,091440.KQ
한울앤제주,276730.KQ
한익스프레스,014130.KS
한일단조,024740.KQ
한일사료,005860.KQ
한일시멘트,300720.KS
한일철강,002220.KS
한일홀딩스,003300.KS
한일화학,007770.KQ
한전KPS,051600.KS
한전기술,052690.KS
한전산업,130660.KS
한주라이트메탈,198940.KQ
한주에이알티,058450.KQ
한중엔시에스,107640.KQ
한진,002320.KS
한진중공업홀딩스,003480.KS
한진칼,180640.KS
한진칼우,18064K.KS
한창,005110.KS
한창산업,079170.KQ
한창제지,009460.KS
한컴라이프케어,372910.KS
한컴위드,054920.KQ
한켐,457370.KQ
한탑,002680.KQ
한텍,098070.KQ
한패스,408470.KQ
한화,000880.KS
